Fecha entrada,Fecha Anulacion,Fecha venta,Noches,Tip.Hab.Fra.,Régimen factura,AD,NI,CU,Horario venta,Precio alojamiento,Precio desayuno,Precio almuerzo,Precio cena,Cantidad Habitaciones,Mes Entrada,Mes Venta,Antelacion,Score Canc
2019-09-12,2019-07-31,2019-07-24,4,EC,HD,2,0,0,Mañana,317.56,13.24,0.0,0.0,1,September,July,50,0.8627450980392157
2019-08-29,2019-08-20,2019-07-26,3,EC,PC,2,0,1,Tarde,362.34,19.47,48.66,48.66,1,August,July,34,0.2857142857142857
2019-08-24,2019-08-16,2019-07-26,4,EM,HD,2,1,0,Tarde,518.4,21.6,0.0,0.0,1,August,July,29,0.3
2019-08-09,2019-07-30,2019-07-26,3,EC,PC,2,0,0,Tarde,505.62,27.0,67.53,67.53,1,August,July,14,0.7333333333333333
2019-08-26,2019-08-25,2019-07-26,5,EC,MPA,3,0,0,Noche,952.2,44.85,112.15,0.0,1,August,July,31,0.0625
2019-09-06,2019-09-05,2019-07-26,3,EC,HD,3,0,0,Mañana,506.88,21.12,0.0,0.0,1,September,July,42,0.046511627906976744
2019-08-15,2019-08-14,2019-07-27,5,EC,HD,3,0,0,Mañana,1031.45,43.0,0.0,0.0,1,August,July,19,0.1
2019-08-05,2019-08-06,2019-07-27,3,EC,HD,2,0,0,Mañana,450.09,18.75,0.0,0.0,1,August,July,9,0.0
2019-08-15,2019-08-09,2019-07-27,3,DSC,PC,2,0,0,Mañana,343.53999,18.48,46.2,46.2,3,August,July,19,0.35
2019-08-15,2019-08-09,2019-07-27,3,DSC,PC,2,0,0,Mañana,343.53999,18.48,46.2,46.2,3,August,July,19,0.35
2019-08-15,2019-08-09,2019-07-27,3,DSC,PC,2,0,0,Mañana,343.53999,18.48,46.2,46.2,3,August,July,19,0.35
2019-09-06,2019-08-19,2019-07-27,3,DSC,MPA,2,0,1,Tarde,361.02,17.13,42.84,0.0,1,September,July,41,0.4523809523809524
2019-07-27,2019-07-27,2019-07-27,1,EC,PC,2,0,0,Tarde,122.14,6.56,16.4,16.4,1,July,July,0,1.0
2019-08-17,2019-08-07,2019-07-28,4,EC,HD,2,0,0,Mañana,600.12,25.0,0.0,0.0,1,August,July,20,0.5238095238095238
2019-09-10,2019-09-09,2019-07-28,4,EC,HD,2,0,0,Mañana,317.56,13.24,0.0,0.0,1,September,July,44,0.044444444444444446
2019-08-15,2019-07-31,2019-07-28,4,EC,MPA,2,0,0,Mañana,528.72,25.04,0.0,62.64,1,August,July,18,0.8421052631578947
2019-08-26,2019-08-05,2019-07-28,4,EC,MPA,2,0,0,Mañana,551.24,26.12,65.28,0.0,1,August,July,29,0.7333333333333333
2019-08-25,2019-08-13,2019-07-28,3,EC,MPA,2,0,0,Mañana,374.925,17.79,0.0,44.46,2,August,July,28,0.4482758620689655
2019-08-25,2019-08-13,2019-07-28,3,EC,MPA,3,0,0,Mañana,374.925,17.79,0.0,44.46,2,August,July,28,0.4482758620689655
2019-08-02,2019-08-01,2019-07-28,2,EC,MPA,3,0,0,Mañana,447.76,21.06,52.64,0.0,1,August,July,5,0.3333333333333333
2019-08-15,2019-08-14,2019-07-28,3,EM,HD,2,0,0,Mañana,478.89,19.950000000000003,0.0,0.0,1,August,July,18,0.10526315789473684
2019-08-26,2019-08-25,2019-07-28,4,EC,HD,2,0,0,Mañana,491.52,20.48,0.0,0.0,1,August,July,29,0.06666666666666667
2019-08-02,2019-08-01,2019-07-29,2,EC,HD,3,0,0,Mañana,412.58,17.2,0.0,0.0,1,August,July,4,0.4
2019-08-28,2019-08-01,2019-07-29,3,EC,HD,2,0,0,Mañana,303.99,12.66,0.0,0.0,1,August,July,30,0.9032258064516129
2019-08-28,2019-07-29,2019-07-28,3,EC,HD,2,0,0,Mañana,368.64,15.36,0.0,0.0,1,August,July,31,0.96875
2019-08-15,2019-08-14,2019-07-27,3,EC,HD,2,0,2,Mañana,450.09,18.75,0.0,0.0,1,August,July,19,0.1
2019-08-08,2019-07-29,2019-07-27,3,EC,HD,2,0,0,Mañana,450.09,18.75,0.0,0.0,1,August,July,12,0.8461538461538461
2019-08-17,2019-07-31,2019-07-29,4,DVM,MPA,2,0,0,Mañana,898.35,42.24,105.64,0.0,1,August,July,19,0.9
2019-09-12,2019-09-11,2019-07-29,3,EC,MPA,4,0,0,Mañana,417.89001,19.8,49.47,0.0,1,September,July,45,0.043478260869565216
2019-08-15,2019-08-07,2019-07-29,3,EC,HD,2,0,0,Mañana,450.09,18.75,0.0,0.0,1,August,July,17,0.5
2019-08-15,2019-08-06,2019-07-29,7,EM,PC,2,0,0,Mañana,1006.95,53.9,134.82000000000002,134.82000000000002,1,August,July,17,0.5555555555555556
2019-08-19,2019-08-05,2019-07-29,7,EC,HD,2,0,0,Mañana,1001.31997,41.72,0.0,0.0,1,August,July,21,0.6818181818181818
2019-08-15,2019-08-02,2019-07-29,3,EC,PC,2,0,0,Tarde,343.53000000000003,18.48,46.2,46.2,1,August,July,17,0.7777777777777778
2019-08-26,2019-08-11,2019-07-29,4,EC,MPA,2,0,0,Tarde,551.24,26.12,65.28,0.0,1,August,July,28,0.5517241379310345
2019-08-20,2019-08-08,2019-07-29,3,EC,PC,3,0,1,Tarde,574.2,30.630000000000003,76.53,76.53,1,August,July,22,0.5652173913043478
2019-08-12,2019-08-01,2019-07-29,4,EC,HD,2,0,0,Tarde,494.88,20.64,0.0,0.0,1,August,July,14,0.8
2019-09-06,2019-08-14,2019-07-29,3,EC,HD,2,0,0,Tarde,368.64,15.36,0.0,0.0,1,September,July,39,0.6
2019-08-27,2019-07-29,2019-07-29,5,DSC,PC,2,0,0,Noche,659.5,35.35,88.4,88.4,2,August,July,29,1.0
2019-08-27,2019-07-29,2019-07-29,5,DSC,PC,2,0,0,Noche,659.5,35.35,88.4,88.4,2,August,July,29,1.0
2019-08-19,2019-08-02,2019-07-29,4,EC,HD,2,0,0,Noche,600.12,25.0,0.0,0.0,2,August,July,21,0.8181818181818182
2019-08-19,2019-08-02,2019-07-29,4,EC,HD,2,1,0,Noche,780.16,32.52,0.0,0.0,2,August,July,21,0.8181818181818182
2019-09-06,2019-09-03,2019-07-29,3,EC,PC,2,0,0,Noche,363.78999,19.53,48.87,48.87,1,September,July,39,0.1
2019-08-10,2019-07-30,2019-07-29,3,EC,MPA,2,2,0,Noche,708.66,33.3,83.28,0.0,1,August,July,12,0.9230769230769231
2019-08-16,2019-08-04,2019-07-30,5,EC,HD,3,0,0,Mañana,1031.45,43.0,0.0,0.0,1,August,July,17,0.7222222222222222
2019-08-17,2019-08-09,2019-07-30,4,EC,HD,3,0,0,Mañana,825.16,34.4,0.0,0.0,1,August,July,18,0.47368421052631576
2019-08-24,2019-08-13,2019-07-30,4,EC,HD,2,0,0,Mañana,496.92,20.72,0.0,0.0,1,August,July,25,0.46153846153846156
2019-08-23,2019-08-03,2019-07-30,5,EC,HD,2,0,0,Mañana,646.97,26.95,0.0,0.0,1,August,July,24,0.84
2019-09-04,2019-07-30,2019-07-29,5,EC,HD,2,0,0,Mañana,614.4,25.6,0.0,0.0,1,September,July,37,0.9736842105263158
2019-09-04,2019-07-31,2019-07-29,5,DVM,HD,2,0,0,Mañana,878.1999999999999,36.6,0.0,0.0,1,September,July,37,0.9473684210526315
2019-09-04,2019-08-15,2019-07-29,5,EC,HD,2,0,0,Mañana,614.4,25.6,0.0,0.0,1,September,July,37,0.5526315789473685
2019-08-26,2019-08-04,2019-07-30,5,DSC,PC,3,0,0,Mañana,1059.25,56.4,141.05,141.05,1,August,July,27,0.8214285714285714
2019-08-02,2019-08-01,2019-07-30,4,EM,MPA,2,2,0,Mañana,950.2,44.64,111.64,0.0,1,August,July,3,0.5
2019-08-25,2019-08-14,2019-07-30,1,EC,HD,2,2,0,Mañana,117.51,4.9,0.0,0.0,1,August,July,26,0.4444444444444444
2019-08-26,2019-08-12,2019-07-30,5,EC,MPA,2,1,0,Mañana,899.5999999999999,42.400000000000006,106.05,0.0,1,August,July,27,0.5357142857142857
2019-08-25,2019-08-01,2019-07-30,6,EC,HD,3,0,0,Mañana,983.89002,40.98,0.0,0.0,1,August,July,26,0.9259259259259259
2019-08-11,2019-08-02,2019-07-30,5,EC,MPA,2,2,0,Tarde,1181.1,55.5,138.8,0.0,1,August,July,12,0.7692307692307693
2019-08-11,2019-07-31,2019-07-30,6,EM,MPA,2,2,0,Tarde,1478.16,69.48,173.64,0.0,1,August,July,12,0.9230769230769231
2019-08-21,2019-08-03,2019-07-30,6,EC,MPA,2,2,0,Tarde,1318.56,62.04,155.04,0.0,1,August,July,22,0.8260869565217391
2019-09-09,2019-09-08,2019-07-30,4,EM,PC,4,0,0,Tarde,704.4,37.6,94.0,94.0,1,September,July,41,0.047619047619047616
2019-08-09,2019-08-09,2019-07-30,3,EC,PC,4,0,0,Tarde,348.6825,18.75,46.86,46.86,1,August,July,10,0.09090909090909091
2019-08-25,2019-08-11,2019-07-30,4,EC,MPA,2,0,1,Tarde,426.66,20.32,50.76,0.0,1,August,July,26,0.5555555555555556
2019-08-08,2019-07-30,2019-07-30,6,EM,PC,3,0,1,Tarde,1277.05998,67.98,169.98,169.98,1,August,July,9,1.0
2019-08-27,2019-08-07,2019-07-30,3,EC,MPA,3,0,0,Tarde,465.27,21.99,54.96,0.0,1,August,July,28,0.7241379310344828
2019-08-15,2019-08-02,2019-07-30,3,EC,HD,2,0,0,Tarde,371.16,15.48,0.0,0.0,1,August,July,16,0.8235294117647058
2019-08-15,2019-08-01,2019-07-30,5,EC,HD,2,0,0,Tarde,750.15,31.25,0.0,0.0,1,August,July,16,0.8823529411764706
2019-08-19,2019-08-18,2019-07-30,4,EC,PC,2,2,0,Tarde,674.0,36.0,90.0,90.0,1,August,July,20,0.09523809523809523
2019-08-26,2019-07-30,2019-07-30,4,EC,MPA,2,0,0,Noche,616.18,29.12,72.8,0.0,1,August,July,27,1.0
2019-09-12,2019-09-11,2019-07-30,3,EC,SA,2,0,0,Noche,212.52,0.0,0.0,0.0,1,September,July,44,0.044444444444444446
2019-08-03,2019-08-03,2019-07-30,2,EC,PC,2,0,0,Noche,298.24,15.96,39.9,39.9,1,August,July,4,0.2
2019-08-26,2019-08-16,2019-07-30,4,EC,MPA,2,0,0,Noche,584.86,27.68,69.16,0.0,1,August,July,27,0.39285714285714285
2019-09-13,2019-08-27,2019-07-30,3,EC,PC,2,0,0,Noche,245.67,13.32,33.3,33.3,1,September,July,45,0.391304347826087
2019-08-15,2019-08-04,2019-07-30,3,EC,HD,2,0,0,Noche,450.09,18.75,0.0,0.0,1,August,July,16,0.7058823529411765
2019-08-08,2019-07-30,2019-07-30,3,EC,HD,2,0,0,Noche,450.09,18.75,0.0,0.0,1,August,July,9,1.0
2019-08-03,2019-08-02,2019-07-30,2,EC,HD,4,0,0,Mañana,420.72,17.54,0.0,0.0,1,August,July,4,0.4
2019-08-08,2019-07-31,2019-07-31,6,EC,HD,2,2,0,Mañana,1234.39998,51.42,0.0,0.0,1,August,July,8,1.0
2019-08-16,2019-08-03,2019-07-31,3,EC,HD,2,0,0,Mañana,371.16,15.48,0.0,0.0,1,August,July,16,0.8235294117647058
2019-08-26,2019-08-08,2019-07-31,4,EC,MPA,2,0,0,Mañana,551.24,26.12,65.28,0.0,1,August,July,26,0.7037037037037037
2019-08-15,2019-07-31,2019-07-31,3,EC,HD,2,0,0,Mañana,450.09,18.75,0.0,0.0,1,August,July,15,1.0
2019-08-01,2019-08-02,2019-07-31,1,EC,PC,2,0,0,Mañana,87.94,4.76,11.9,11.9,1,August,July,1,0.0
2019-08-02,2019-08-01,2019-07-31,2,EC,PC,4,0,0,Tarde,375.3,20.02,50.04,50.04,1,August,July,2,0.6666666666666666
2019-08-09,2019-07-31,2019-07-31,5,DSC,PC,2,0,0,Tarde,596.05,32.05,80.05000000000001,80.05000000000001,1,August,July,9,1.0
2019-08-12,2019-07-31,2019-07-31,7,EC,HD,2,0,0,Tarde,1050.21,43.75,0.0,0.0,1,August,July,12,1.0
2019-08-15,2019-08-07,2019-07-31,3,EC,MPA,2,0,0,Tarde,431.67,20.43,51.06,0.0,1,August,July,15,0.5625
2019-08-15,2019-08-05,2019-07-31,3,EC,HD,2,0,0,Tarde,450.09,18.75,0.0,0.0,1,August,July,15,0.6875
2019-08-15,2019-07-31,2019-07-31,3,EC,PC,2,0,0,Tarde,505.5,27.0,67.5,67.5,2,August,July,15,1.0
2019-08-15,2019-07-31,2019-07-31,3,EC,PC,2,0,0,Tarde,505.5,27.0,67.5,67.5,2,August,July,15,1.0
2019-08-15,2019-08-02,2019-07-31,3,EC,HD,2,0,0,Noche,371.16,15.48,0.0,0.0,1,August,July,15,0.875
2019-08-15,2019-08-14,2019-07-31,3,EC,HD,2,0,0,Noche,450.09,18.75,0.0,0.0,1,August,July,15,0.125
2019-08-15,2019-08-14,2019-07-31,3,EC,PC,2,0,0,Noche,505.62,27.0,67.53,67.53,1,August,July,15,0.125
2019-08-19,2019-08-18,2019-07-31,4,EC,HD,3,0,0,Noche,825.16,34.4,0.0,0.0,1,August,July,19,0.1
2019-08-15,2019-08-01,2019-07-31,3,EC,PC,2,0,1,Noche,415.56000000000006,22.26,55.650000000000006,55.650000000000006,1,August,July,15,0.9375
2019-09-09,2019-08-30,2019-07-31,6,EC,PC,2,0,0,Noche,451.68,24.54,61.44,61.44,1,September,July,40,0.2682926829268293
2019-08-30,2019-08-29,2019-07-31,4,DSM,PC,4,0,0,Noche,1046.47,55.6,139.0,139.0,1,August,July,30,0.06451612903225806
2019-09-06,2019-09-05,2019-07-31,3,EC,MPA,3,0,0,Noche,504.00999,26.910000000000004,67.28999999999999,67.28999999999999,1,September,July,37,0.05263157894736842
2019-08-25,2019-08-14,2019-07-31,3,DSC,MPA,2,0,0,Noche,337.79001,16.049999999999997,0.0,40.14,4,August,July,25,0.46153846153846156
2019-08-25,2019-08-14,2019-07-31,3,DSC,MPA,2,0,0,Noche,337.79001,16.049999999999997,0.0,40.14,4,August,July,25,0.46153846153846156
2019-08-25,2019-08-14,2019-07-31,3,DSC,MPA,2,0,0,Noche,337.79001,16.049999999999997,0.0,40.14,4,August,July,25,0.46153846153846156
2019-08-25,2019-08-14,2019-07-31,3,DSC,MPA,2,0,0,Noche,337.79001,16.049999999999997,0.0,40.14,4,August,July,25,0.46153846153846156
2019-08-12,2019-08-01,2019-07-31,6,EC,HD,2,0,0,Noche,900.1800000000001,37.5,0.0,0.0,1,August,July,12,0.9230769230769231
2019-08-02,2019-08-03,2019-07-31,2,EC,PC,3,0,0,Noche,372.72,19.88,49.7,49.7,1,August,July,2,0.0
2019-09-12,2019-08-19,2019-07-24,4,DSC,HD,2,0,0,Noche,412.04,17.16,0.0,0.0,1,September,July,50,0.49019607843137253
2019-09-06,2019-08-01,2019-08-01,3,EC,HD,2,0,0,Tarde,368.64,15.36,0.0,0.0,1,September,August,36,1.0
2019-09-06,2019-08-02,2019-08-01,3,EC,HD,2,0,0,Tarde,317.54999999999995,13.23,0.0,0.0,1,September,August,36,0.972972972972973
2019-08-04,2019-08-01,2019-08-01,1,EC,MPC,2,1,0,Tarde,127.45,6.04,0.0,15.11,1,August,August,3,1.0
2019-08-02,2019-08-01,2019-08-01,2,EC,MPA,4,0,0,Tarde,472.3,22.2,55.5,0.0,1,August,August,1,1.0
2019-08-01,2019-08-01,2019-08-01,3,EC,MPA,3,0,0,Tarde,456.9,21.6,54.0,0.0,1,August,August,0,1.0
2019-08-05,2019-08-04,2019-08-01,5,EC,MPA,4,0,0,Noche,1053.9,49.6,124.0,0.0,1,August,August,4,0.4
2019-09-14,2019-09-14,2019-08-01,6,EC,HD,2,0,0,Noche,316.62,13.2,0.0,0.0,1,September,August,44,0.022222222222222223
2019-08-19,2019-08-02,2019-08-01,7,EC,HD,2,0,0,Noche,676.02003,28.14,0.0,0.0,1,August,August,18,0.9473684210526315
2019-08-23,2019-08-10,2019-08-01,3,EC,HD,3,0,0,Mañana,551.67,22.98,0.0,0.0,1,August,August,22,0.6086956521739131
2019-08-23,2019-08-02,2019-08-01,3,EC,MPA,2,0,0,Mañana,442.61001,20.94,52.35,0.0,1,August,August,22,0.9565217391304348
2019-08-18,2019-08-05,2019-08-02,4,EC,HD,2,0,0,Mañana,600.12,25.0,0.0,0.0,1,August,August,16,0.8235294117647058
2019-08-19,2019-08-08,2019-07-29,4,EC,HD,2,1,0,Mañana,780.16,32.52,0.0,0.0,1,August,July,21,0.5454545454545454
2019-09-07,2019-08-24,2019-08-02,3,EC,MPA,2,0,0,Mañana,368.73,17.490000000000002,43.74,0.0,2,September,August,36,0.40540540540540543
2019-09-07,2019-08-24,2019-08-02,3,EC,MPA,2,0,0,Mañana,368.73,17.490000000000002,43.74,0.0,2,September,August,36,0.40540540540540543
2019-08-05,2019-08-04,2019-08-02,4,EC,PC,4,0,0,Mañana,879.2,46.8,117.0,117.0,1,August,August,3,0.5
2019-08-26,2019-08-26,2019-08-02,4,EC,MPA,3,0,0,Tarde,550.72,26.08,65.2,0.0,1,August,August,24,0.04
2019-08-21,2019-08-05,2019-08-02,3,EC,MPA,2,1,0,Tarde,562.38,26.52,66.27,0.0,1,August,August,19,0.85
2019-09-06,2019-08-13,2019-08-02,3,EC,HD,3,0,0,Tarde,436.68,18.18,0.0,0.0,1,September,August,35,0.6944444444444444
2019-09-13,2019-08-02,2019-08-02,3,EC,HD,2,0,0,Tarde,238.17,9.93,0.0,0.0,1,September,August,42,1.0
2019-08-22,2019-08-03,2019-08-02,9,DSC,MPA,3,0,0,Mañana,1904.15997,89.64000000000001,224.01,0.0,1,August,August,20,0.9523809523809523
2019-09-09,2019-08-23,2019-08-03,6,EC,PC,2,0,0,Mañana,451.68,24.54,61.44,61.44,1,September,August,37,0.47368421052631576
2019-08-10,2019-08-09,2019-08-03,4,EC,HD,3,0,0,Tarde,757.94,31.6,0.0,0.0,1,August,August,7,0.25
2019-08-26,2019-08-25,2019-08-03,5,EM,PC,3,1,0,Tarde,1291.65,68.65,171.6,171.6,1,August,August,23,0.08333333333333333
2019-08-04,2019-08-03,2019-08-03,1,EC,HD,2,2,0,Tarde,146.66,6.11,0.0,0.0,1,August,August,1,1.0
2019-08-22,2019-08-20,2019-08-03,3,EC,HD,2,0,0,Mañana,395.55,16.47,0.0,0.0,1,August,August,19,0.15
2019-08-18,2019-08-05,2019-08-03,3,EC,HD,2,0,0,Mañana,450.09,18.75,0.0,0.0,1,August,August,15,0.875
2019-08-20,2019-08-19,2019-08-03,3,EC,HD,2,0,0,Mañana,450.09,18.75,0.0,0.0,2,August,August,17,0.1111111111111111
2019-08-20,2019-08-19,2019-08-03,3,EC,HD,2,0,0,Mañana,450.09,18.75,0.0,0.0,2,August,August,17,0.1111111111111111
2019-09-06,2019-08-24,2019-08-03,3,EC,HD,2,0,0,Mañana,368.64,15.36,0.0,0.0,1,September,August,34,0.4
2019-08-25,2019-08-14,2019-08-04,5,DVM,HD,2,0,0,Mañana,845.9300000000001,35.25,0.0,0.0,1,August,August,21,0.5454545454545454
2019-08-29,2019-08-05,2019-08-04,8,DVM,MPA,2,0,0,Mañana,1480.72,69.76,174.48,0.0,1,August,August,25,0.9615384615384616
2019-08-22,2019-08-07,2019-08-04,9,EM,MPA,2,0,0,Mañana,1355.38002,64.08,160.20000000000002,0.0,2,August,August,18,0.8421052631578947
2019-08-22,2019-08-07,2019-08-04,9,EM,MPA,2,0,0,Mañana,1355.38002,64.08,160.20000000000002,0.0,2,August,August,18,0.8421052631578947
2019-08-19,2019-08-05,2019-08-04,4,EC,HD,2,0,0,Mañana,600.12,25.0,0.0,0.0,1,August,August,15,0.9375
2019-08-15,2019-08-06,2019-07-22,3,EC,PC,2,0,0,Mañana,505.62,27.0,67.53,67.53,1,August,July,24,0.4
2019-08-11,2019-08-05,2019-08-04,5,EC,PC,2,2,0,Mañana,1171.46,62.3,155.8,155.8,1,August,August,7,0.875
2019-08-12,2019-08-11,2019-08-04,4,EC,HD,2,0,0,Mañana,600.12,25.0,0.0,0.0,1,August,August,8,0.2222222222222222
2019-08-26,2019-08-05,2019-08-04,3,EC,PC,3,0,0,Mañana,501.06000000000006,26.76,66.9,66.9,1,August,August,22,0.9565217391304348
2019-08-11,2019-08-10,2019-08-05,5,EC,PC,4,0,0,Mañana,1354.75,71.95,179.89999999999998,179.89999999999998,1,August,August,6,0.2857142857142857
2019-08-23,2019-08-05,2019-08-05,3,EM,MPA,2,0,0,Tarde,462.21,21.84,54.63,0.0,1,August,August,18,1.0
2019-08-25,2019-08-17,2019-08-05,4,EC,HD,2,0,0,Tarde,469.8,19.56,0.0,0.0,1,August,August,20,0.42857142857142855
2019-08-18,2019-08-08,2019-08-05,5,EC,HD,2,0,0,Tarde,750.15,31.25,0.0,0.0,1,August,August,13,0.7857142857142857
2019-08-23,2019-08-06,2019-08-05,3,EC,HD,2,0,0,Tarde,401.21001,16.71,0.0,0.0,1,August,August,18,0.9473684210526315
2019-08-11,2019-08-05,2019-08-05,2,EM,PC,2,0,0,Noche,298.24,15.96,39.9,39.9,3,August,August,6,1.0
2019-08-11,2019-08-05,2019-08-05,2,EM,PC,2,0,0,Noche,298.24,15.96,39.9,39.9,3,August,August,6,1.0
2019-08-11,2019-08-05,2019-08-05,2,EM,PC,2,0,0,Noche,298.24,15.96,39.9,39.9,3,August,August,6,1.0
2019-08-13,2019-08-05,2019-08-05,2,EC,HD,3,0,0,Noche,412.58,17.2,0.0,0.0,1,August,August,8,1.0
2019-08-31,2019-08-29,2019-08-05,2,EC,PC,2,0,0,Noche,157.03,8.52,21.32,21.32,2,August,August,26,0.1111111111111111
2019-08-31,2019-08-29,2019-08-05,2,EC,PC,2,0,0,Noche,157.03,8.52,21.32,21.32,2,August,August,26,0.1111111111111111
2019-09-11,2019-09-03,2019-08-05,3,EC,PC,2,0,0,Noche,225.84,12.27,30.72,30.72,1,September,August,37,0.23684210526315788
2019-08-23,2019-08-15,2019-08-06,3,EC,PC,2,0,0,Mañana,466.94001,24.96,62.42999999999999,62.42999999999999,1,August,August,17,0.5
2019-09-05,2019-08-23,2019-08-06,4,EC,PC,2,0,0,Tarde,505.12,27.12,67.8,67.8,1,September,August,30,0.45161290322580644
2019-08-23,2019-08-06,2019-08-06,2,EC,MPA,2,0,0,Tarde,324.28,15.32,38.28,0.0,1,August,August,17,1.0
2019-08-23,2019-08-13,2019-08-06,2,EM,MPA,2,0,0,Tarde,338.28,15.96,39.92,0.0,1,August,August,17,0.6111111111111112
2019-08-23,2019-08-07,2019-08-06,2,EM,MPA,2,0,0,Tarde,276.44,13.1,0.0,32.72,1,August,August,17,0.9444444444444444
2019-09-10,2019-08-28,2019-08-06,2,EC,PC,2,0,0,Tarde,209.28,11.28,28.2,28.2,1,September,August,35,0.3888888888888889
2019-08-09,2019-08-09,2019-08-06,3,EC,HD,2,0,0,Noche,393.59001,16.41,0.0,0.0,1,August,August,3,0.25
2019-09-09,2019-08-19,2019-08-06,4,EC,MPA,2,1,1,Noche,368.4,17.6,44.0,0.0,1,September,August,34,0.6285714285714286
2019-08-29,2019-08-07,2019-08-06,3,EC,PC,2,1,1,Noche,296.31999,15.99,39.96,39.96,1,August,August,23,0.9583333333333334
2019-08-21,2019-08-13,2019-08-06,3,EC,HD,3,0,0,Noche,618.87,25.8,0.0,0.0,1,August,August,15,0.5625
2019-08-13,2019-08-12,2019-08-06,2,EM,MPA,3,0,0,Noche,431.51,20.3,50.76,0.0,1,August,August,7,0.25
2019-08-15,2019-08-14,2019-08-07,3,EC,HD,2,0,0,Mañana,450.09,18.75,0.0,0.0,1,August,August,8,0.2222222222222222
2019-08-14,2019-08-13,2019-08-07,4,EC,HD,2,2,0,Mañana,870.2,36.24,0.0,0.0,1,August,August,7,0.25
2019-08-10,2019-08-09,2019-05-26,7,DSC,HD,2,2,0,Mañana,1768.55,73.71,0.0,0.0,1,August,May,76,0.025974025974025976
2019-08-23,2019-08-22,2019-08-07,7,EC,MPA,2,2,0,Mañana,988.70002,46.830000000000005,116.97,0.0,1,August,August,16,0.11764705882352941
2019-09-11,2019-08-23,2019-07-25,4,EC,PC,2,0,0,Mañana,327.56,17.76,44.4,44.4,1,September,July,48,0.40816326530612246
2019-08-26,2019-08-12,2019-08-07,7,EC,PC,2,0,0,Tarde,883.96,47.46,118.65,118.65,1,August,August,19,0.75
2019-08-15,2019-08-11,2019-08-07,3,EC,HD,2,0,0,Tarde,450.09,18.75,0.0,0.0,1,August,August,8,0.5555555555555556
2019-08-11,2019-08-10,2019-08-07,3,EC,HD,2,2,0,Tarde,542.4000000000001,22.59,0.0,0.0,1,August,August,4,0.4
2019-08-26,2019-08-25,2019-08-07,3,EC,PC,4,0,0,Tarde,570.12999,30.39,75.99,75.99,1,August,August,19,0.1
2019-08-24,2019-08-10,2019-08-07,2,EC,PC,2,1,0,Noche,309.2,16.54,41.34,41.34,1,August,August,17,0.8333333333333334
2019-09-08,2019-08-07,2019-08-07,3,EC,HD,2,0,0,Noche,281.67,11.73,0.0,0.0,1,September,August,32,1.0
2019-09-06,2019-08-08,2019-08-07,3,EC,HD,2,0,0,Noche,368.64,15.36,0.0,0.0,1,September,August,30,0.967741935483871
2019-09-06,2019-09-03,2019-08-07,3,EC,HD,2,0,0,Noche,368.64,15.36,0.0,0.0,1,September,August,30,0.12903225806451613
2019-08-26,2019-08-13,2019-08-07,6,EC,PC,2,0,0,Noche,882.3000000000001,47.22,118.08,118.08,1,August,August,19,0.7
2019-09-09,2019-08-12,2019-08-08,4,DSM,PC,2,0,0,Tarde,393.52,21.24,53.12,53.12,2,September,August,32,0.8787878787878788
2019-09-09,2019-08-12,2019-08-08,4,DSM,PC,2,0,1,Tarde,393.52,21.24,53.12,53.12,2,September,August,32,0.8787878787878788
2019-08-27,2019-08-09,2019-08-08,4,EC,HD,2,0,0,Noche,423.4,17.64,0.0,0.0,1,August,August,19,0.95
2019-09-07,2019-08-18,2019-08-07,3,EC,HD,2,0,0,Noche,325.14,13.56,0.0,0.0,1,September,August,31,0.65625
2019-08-27,2019-08-18,2019-08-08,3,EC,HD,2,0,0,Noche,368.64,15.36,0.0,0.0,1,August,August,19,0.5
2019-09-06,2019-09-05,2019-08-08,3,EC,MPA,2,0,0,Noche,405.3,19.200000000000003,48.0,0.0,1,September,August,29,0.06666666666666667
2019-08-22,2019-08-16,2019-08-08,3,EC,HD,2,0,0,Noche,450.09,18.75,0.0,0.0,1,August,August,14,0.4666666666666667
2019-08-30,2019-08-12,2019-08-09,2,DVM,HD,2,0,0,Mañana,351.28,14.64,0.0,0.0,1,August,August,21,0.8636363636363636
2019-08-24,2019-08-12,2019-08-09,3,EC,HD,2,0,0,Mañana,374.04,15.6,0.0,0.0,1,August,August,15,0.8125
2019-08-22,2019-08-21,2019-08-09,4,EC,HD,2,0,0,Mañana,551.24,22.96,0.0,0.0,1,August,August,13,0.14285714285714285
2019-08-26,2019-08-12,2019-08-09,3,EC,HD,2,0,0,Mañana,317.54999999999995,13.23,0.0,0.0,1,August,August,17,0.8333333333333334
2019-08-26,2019-08-12,2019-08-09,3,EC,HD,2,0,0,Mañana,317.54999999999995,13.23,0.0,0.0,1,August,August,17,0.8333333333333334
2019-08-29,2019-08-20,2019-08-09,5,EC,MPA,2,0,0,Tarde,586.15,27.85,69.6,0.0,2,August,August,20,0.47619047619047616
2019-08-29,2019-08-20,2019-08-09,5,EC,MPA,2,0,0,Tarde,586.15,27.85,69.6,0.0,2,August,August,20,0.47619047619047616
2019-09-09,2019-09-08,2019-08-09,4,EC,MPA,3,0,0,Tarde,480.2,22.8,57.0,0.0,1,September,August,31,0.0625
2019-08-30,2019-08-17,2019-08-09,2,EM,HD,2,2,0,Tarde,378.96,15.78,0.0,0.0,1,August,August,21,0.6363636363636364
